molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,stereo_centers,tpsa,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,molecular_weight_drugbank_approved_percentile,logP_drugbank_approved_percentile,hydrogen_bond_acceptors_drugbank_approved_percentile,hydrogen_bond_donors_drugbank_approved_percentile,Lipinski_drugbank_approved_percentile,QED_drugbank_approved_percentile,stereo_centers_drugbank_approved_percentile,tpsa_drugbank_approved_percentile,AMES_drugbank_approved_percentile,BBB_Martins_drugbank_approved_percentile,Bioavailability_Ma_drugbank_approved_percentile,CYP1A2_Veith_drugbank_approved_percentile,CYP2C19_Veith_drugbank_approved_percentile,CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2C9_Veith_drugbank_approved_percentile,CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2D6_Veith_drugbank_approved_percentile,CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile,CYP3A4_Veith_drugbank_approved_percentile,Carcinogens_Lagunin_drugbank_approved_percentile,ClinTox_drugbank_approved_percentile,DILI_drugbank_approved_percentile,HIA_Hou_drugbank_approved_percentile,NR-AR-LBD_drugbank_approved_percentile,NR-AR_drugbank_approved_percentile,NR-AhR_drugbank_approved_percentile,NR-Aromatase_drugbank_approved_percentile,NR-ER-LBD_drugbank_approved_percentile,NR-ER_drugbank_approved_percentile,NR-PPAR-gamma_drugbank_approved_percentile,PAMPA_NCATS_drugbank_approved_percentile,Pgp_Broccatelli_drugbank_approved_percentile,SR-ARE_drugbank_approved_percentile,SR-ATAD5_drugbank_approved_percentile,SR-HSE_drugbank_approved_percentile,SR-MMP_drugbank_approved_percentile,SR-p53_drugbank_approved_percentile,Skin_Reaction_drugbank_approved_percentile,hERG_drugbank_approved_percentile,Caco2_Wang_drugbank_approved_percentile,Clearance_Hepatocyte_AZ_drugbank_approved_percentile,Clearance_Microsome_AZ_drugbank_approved_percentile,Half_Life_Obach_drugbank_approved_percentile,HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile,LD50_Zhu_drugbank_approved_percentile,Lipophilicity_AstraZeneca_drugbank_approved_percentile,PPBR_AZ_drugbank_approved_percentile,Solubility_AqSolDB_drugbank_approved_percentile,VDss_Lombardo_drugbank_approved_percentile,SMILES,ligand
518.9320000000004,5.746100000000005,7,2,2.0,0.3347159311313273,0,105.92999999999999,0.24500243961811066,0.1604050114750862,0.9539130687713623,0.07864531278610229,0.02680514771491289,0.10645058900117874,0.05872989669442177,0.013845354691147805,0.01802730802446604,0.2573839485645294,0.1050742357969284,0.279381537437439,0.23999545276165007,0.9924359202384949,0.970218551158905,0.025887709110975266,0.14555407613515853,0.6282485723495483,0.18677778393030167,0.04038864783942699,0.11270007193088531,0.14357163906097412,0.47994449734687805,0.2988621324300766,0.4414482593536377,0.3226103991270065,0.04394546300172806,0.48349807858467103,0.3633508920669556,0.1092506468296051,0.47387355864048003,-4.937949619535627,34.82043942909909,32.08366183961232,35.00737345050765,-9.02513545477385,2.5495055222032454,1.8051791342726446,95.84841893264033,-7.13672850482798,0.8022784708590157,83.32687088018612,93.05932531989143,77.35556417215975,60.85692128732067,9.848778596355176,25.668863900736717,22.489336952307095,70.60876308646762,59.20899573478092,10.39162466072121,90.73284218689415,57.34780922838309,28.770841411399765,37.572702597906165,56.26211709965103,7.754943776657619,33.15238464521132,29.158588600232648,56.10701822411787,69.75571927103529,70.72508724311749,99.37960449786739,33.423807677394336,73.01279565723148,89.68592477704536,95.38580845288871,84.14113997673516,71.73322993408297,61.07018224117875,93.40829778984101,33.462582396277625,66.53741760372237,80.4575416828228,97.13067080263667,72.9352462194649,84.9941837921675,92.59402869329197,6.785575804575417,62.15587436991082,52.53974408685537,48.778596355176425,63.39666537417604,79.33307483520744,56.533540131834044,51.60915083365646,56.45599069406747,84.10236525785187,0.9305932531989143,43.23381155486623,COc1cc(Nc2ncc3c(n2)-c2cccc(Cl)c2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O,file_ligand_081.pdbqt
492.43200000000013,6.230100000000003,4,3,3.0,0.20508880778951638,0,86.88,0.3216013640165329,0.49855345487594604,0.8680668234825134,0.40728128552436826,0.5655916333198547,0.3513232350349426,0.38002305030822753,0.17926309555768966,0.12498070374131202,0.5649771630764008,0.4828761428594589,0.7143813788890838,0.4291796088218689,0.9689987778663636,0.9934881687164306,0.019694438297301532,0.028155970945954324,0.523585194349289,0.1834452584385872,0.018767606094479562,0.10240195393562317,0.07012256383895873,0.5340379774570465,0.7859889388084411,0.5999367237091064,0.0922621287405491,0.06105032898485661,0.8779040098190307,0.49967564940452575,0.13577960878610612,0.9493224501609803,-5.492498952746594,24.6758217869804,8.134653179128804,178.6396446832498,-11.944664332195678,3.940806708339096,3.7452514664782455,100.63276311968906,-6.731045439398088,13.06896701704552,80.88406359053897,95.23070957735555,46.47150058162078,77.25862737495153,20.918960837533927,12.873206669251648,22.489336952307095,58.70492438929818,68.24350523458705,30.593253198914308,64.32725862737495,80.37999224505621,86.46762310973246,83.714618069019,86.04110120201628,63.55176424970919,66.4598681659558,56.9988367584335,79.29430011632415,96.12252811167119,84.76153547886777,94.41644048080651,45.75416828227995,66.18844513377277,56.37844125630089,93.33074835207445,83.86971694455215,51.49282667700659,56.80496316401706,87.86351298953082,35.71151609150834,87.70841411399768,88.75533152384645,87.2818922062815,78.01473439317564,97.32454439705312,95.92865451725474,11.283443195036835,93.33074835207445,23.61380379992245,37.92167506785576,38.309422256688634,98.91430787126794,28.266770065917022,97.24699495928654,92.8266770065917,91.89608375339279,1.9387359441644048,94.64908879410623,O=C(Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1)c1ccc(C(F)(F)F)cc1F,file_ligand_030.pdbqt
424.53400000000005,2.83582,8,4,4.0,0.4853495025858664,1,102.37,0.04058023095130921,0.5225117325782775,0.8074579477310181,0.05330261280760169,0.3194731414318085,0.4939794480800629,0.2874893844127655,0.4313740134239197,0.38442188799381255,0.7467900156974793,0.6495037376880646,0.143563349545002,0.28661878407001495,0.7212390422821044,0.9836320281028748,0.008580440608784556,0.020149371400475503,0.09376252070069313,0.022931734938174485,0.015938059007748962,0.09146540611982346,0.008290020760614424,0.36598854660987856,0.7094495832920075,0.1286292180418968,0.024850977142341434,0.017607586458325386,0.16392342001199722,0.04121686592698097,0.1508464314043522,0.7152879476547241,-6.626463756399508,4.013983572689574,31.77707496244476,82.59891525151349,-14.25202792016602,2.4327182474276627,1.3282006680605747,72.71046698106713,-1.807343980454574,17.50822990410213,70.53121364870104,59.364094610314076,82.35750290810391,86.02171384257464,63.80379992245056,44.746025591314464,54.80806514152772,69.01899961225281,16.285381930981,32.18301667312912,52.19077161690578,52.966265994571536,73.71074059713067,92.98177588212485,81.93098100038775,82.3962776269872,82.47382706475378,79.99224505622334,85.0329585110508,47.654129507561066,75.33927879022878,65.83947266382319,37.611477316789454,43.66033346258239,45.05622334238077,70.80263668088406,48.856145792942996,47.34393175649476,51.4540519581233,58.20085304381543,28.227995347033733,84.25746413338503,50.40713454827453,71.11283443195036,55.06010081426909,69.91081814656843,62.15587436991082,13.377278014734394,73.32299340829779,4.924389298177588,17.913920124079098,63.164017060876304,93.91236913532377,12.640558355951919,43.58278402481582,47.84800310197751,46.99495928654517,72.04342768514928,97.16944552151996,Cc1cc(NC2N=C(Sc3ccc(NC(=O)CN(C)C)cc3)Nn3cccc32)n[nH]1,file_ligand_060.pdbqt
561.7160000000003,3.608620000000001,9,4,3.0,0.34763972241342955,2,122.68,0.01657640258781612,0.5455486953258515,0.4395362436771393,0.05289113651961088,0.6838373064994812,0.2717775642871857,0.6266490340232849,0.4108059525489807,0.5112190842628479,0.8072170376777649,0.9526327610015869,0.07678213827311993,0.18112406134605408,0.6978382468223572,0.9927879810333252,0.010856682574376464,0.011445180792361499,0.055888634920120236,0.03134978078305721,0.019762528128921986,0.14777956902980804,0.010696199676021933,0.45019245743751524,0.8923416852951049,0.4780031740665436,0.042857914417982104,0.055460051819682124,0.24846794307231904,0.10583269894123078,0.1648322895169258,0.8387366533279419,-6.554446786710107,18.07651832154347,60.56825988635618,63.51819314761908,-12.491592616568408,2.1953430028429954,2.1394759966344874,83.64205964379286,-2.618254371478088,5.257869682167195,86.77782086079876,71.3454827452501,86.25436215587436,86.02171384257464,20.918960837533927,27.413726250484682,68.86390073671966,78.94532764637457,6.5141527723924,33.38503295851105,15.897634742148119,52.888716556804965,90.5389685924777,74.2535866614967,93.29197363319116,81.23303606048856,85.84722760759985,88.79410624272974,97.47964327258627,29.856533540131835,64.05583559519194,64.67623109732455,44.82357502908104,50.4846839860411,28.11167119038387,62.89259402869329,53.586661496704146,53.0825901512214,70.18224117875145,61.884451337727796,31.601395889879797,92.90422644435827,82.55137650252036,78.44125630089182,76.15354788677782,75.64947654129507,76.15354788677782,15.509887553315238,80.84528887165568,5.234587049243893,30.825901512214035,82.86157425358665,90.46141915471112,24.466847615354787,29.740209383481968,63.08646762310973,61.380379992245054,58.51105079488173,76.11477316789453,Cc1cc(NC2N=C(Sc3ccc(NC(=O)CN4CCC(C(=O)N5CCCCC5)C4)cc3)Nn3cccc32)n[nH]1,file_ligand_072.pdbqt
474.4420000000001,6.091000000000003,4,3,3.0,0.2752066218834489,0,86.88,0.34665681719779967,0.5671051323413849,0.8275038957595825,0.6214491963386536,0.7452445745468139,0.36129894852638245,0.4864827275276184,0.1882266327738762,0.20383261740207673,0.4960040807723999,0.48424926996231077,0.7003202259540557,0.42055575251579286,0.9580359578132629,0.9948863983154297,0.017151610646396875,0.01862355284392834,0.5141057789325714,0.2435326933860779,0.027792048640549183,0.12258635759353638,0.07674361690878868,0.5406857848167419,0.8410762429237366,0.6006064891815186,0.07931048721075058,0.09582498371601104,0.8982461452484131,0.4917572796344757,0.20055258870124817,0.9449233651161194,-5.497253348166295,23.064598716025024,10.086058379770481,151.3706336868111,-12.440093514766568,3.50130984774455,3.8336883725036635,102.02018344205133,-6.857802070475114,8.993035263657877,78.98410236525785,94.53276463745638,46.47150058162078,77.25862737495153,20.918960837533927,18.534315626211708,22.489336952307095,58.70492438929818,71.3067080263668,35.05234587049244,55.64172159751842,86.66149670414889,92.7879022877084,84.3737882900349,90.03489724699496,64.55990694067468,73.78829003489724,50.756107018224114,79.33307483520744,95.81233036060489,84.21868941450174,90.92671578131058,48.39084916634354,62.81504459092672,42.61341605273362,93.09810003877472,88.21248545948042,62.81504459092672,64.21093447072508,88.71655680496316,35.98293912369135,89.91857309034509,88.79410624272974,85.84722760759985,84.25746413338503,97.67351686700272,95.73478092283831,20.550601008142692,92.5164792555254,23.497479643272584,35.789065529274914,40.635905389685924,97.82861574253586,24.89336952307096,92.40015509887553,93.87359441644048,93.52462194649088,1.667312911981388,89.41450174486235,O=C(Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1)c1ccccc1C(F)(F)F,file_ligand_019.pdbqt
429.4460000000001,5.180700000000003,5,3,3.0,0.4076850569947499,0,92.93,0.5439137160778046,0.8948263168334961,0.9128783583641052,0.7689665794372559,0.7958476305007934,0.267152501642704,0.3554937124252319,0.34648273289203646,0.6431422114372254,0.729212737083435,0.8258808016777038,0.5577413737773895,0.6986041784286499,0.6848061323165894,0.9989526033401489,0.03754451349377632,0.04370125830173492,0.27777286767959597,0.23935424089431762,0.07316126823425292,0.18460627198219298,0.07573140263557435,0.7774439334869385,0.9330197095870971,0.601023006439209,0.09639345780014992,0.12932496815919875,0.7269549369812012,0.4803286612033844,0.19718126356601715,0.938133716583252,-5.343077385175524,49.386495570116885,57.26457014860121,49.006502480510115,-7.3518166163400025,3.236919900844428,3.6165985580648394,104.48956331747756,-5.699297031645811,9.672722328321262,71.77200465296626,89.8797983714618,59.1120589375727,77.25862737495153,20.918960837533927,34.703373400542844,22.489336952307095,62.89259402869329,85.38193098100038,66.7700659170221,77.78208607987592,91.43078712679333,94.14501744862349,73.51686700271424,84.9941837921675,77.47188832880961,89.2594028693292,77.47188832880961,91.66343544009305,91.00426521907715,97.13067080263667,63.90073671965878,65.49050019387359,80.30244280728965,69.79449398991858,86.11865063978286,87.9410624272974,84.25746413338503,77.70453664210935,88.63900736719658,51.99689802248933,96.12252811167119,88.79410624272974,87.90228770841411,87.66963939511439,92.98177588212485,95.57968204730516,20.007754943776657,91.74098487785963,29.54633578906553,61.768127181077936,81.62078324932143,86.93291973633191,72.46994959286545,87.47576580069794,91.1981388134936,96.54905001938735,7.444746025591314,90.77161690577744,NC(=O)CCCCc1cccc(Nc2nccc(Nc3cccc(C(F)(F)F)c3)n2)c1,file_ligand_183.pdbqt
436.5450000000001,3.0262199999999995,8,5,4.0,0.38935686346774667,1,111.16,0.07273189276456833,0.7440653085708618,0.807714867591858,0.1262778788805008,0.5624312222003937,0.45251965522766113,0.496955543756485,0.45171341896057127,0.5602490127086639,0.7239444971084594,0.9013945102691651,0.10212568417191506,0.2100617319345474,0.7295727610588074,0.9976664781570435,0.017749118618667126,0.021795562654733657,0.1395040526986122,0.04064438939094543,0.03037441112101078,0.17474192529916763,0.013267656858079135,0.37390038967132566,0.6971924066543579,0.2591480165719986,0.08114981725811958,0.042488815262913704,0.4539352297782898,0.12740379497408866,0.1728565774857998,0.7108518123626709,-6.693022002279312,14.370299286997858,32.515186227047764,60.68020548282899,-12.990992285991606,2.4208893356598646,1.624121783346957,80.2232115771938,-2.1837774743856366,13.263530353937341,73.12911981388135,62.07832493214424,82.35750290810391,90.75222954633578,63.80379992245056,32.76463745637844,54.80806514152772,73.5944164404808,26.521907716169057,50.601008142690965,52.19077161690578,63.47421481194261,86.23497479643272,90.81039162466072,90.18999612252811,83.21054672353625,87.32066692516479,76.42497091896084,94.95928654517255,37.99922450562234,67.7782086079876,66.57619232260566,56.533540131834044,64.01706087630865,47.61535478867778,76.34742148119426,57.50290810391625,64.98642884839084,75.84335013571152,65.33540131834044,28.576967816983327,83.67584335013571,67.15781310585498,85.9635517642497,72.19852656068244,83.75339278790229,78.59635517642496,16.828227995347035,73.12911981388135,4.575416828227995,27.181077937184956,63.8231872818922,89.91857309034509,20.550601008142692,43.15626211709965,52.73361768127181,56.80496316401706,66.42109344707251,94.68786351298952,Cc1cc(NC2N=C(Sc3ccc(NC(=O)CNC4CC4)cc3)Nn3cccc32)n[nH]1,file_ligand_063.pdbqt
413.4030000000001,4.571400000000002,5,3,4.0,0.5504762463052245,2,92.93,0.501514595746994,0.9407526135444642,0.967720091342926,0.8639057755470276,0.7282527565956116,0.43026098012924197,0.3318388402462006,0.34585984945297243,0.49846450686454774,0.6223389625549316,0.8714672565460205,0.4120941698551178,0.62094966173172,0.8655917286872864,0.9998391389846801,0.06297435536980629,0.047408430650830266,0.43676251769065855,0.16640265733003617,0.06738237589597702,0.24062679708003998,0.07895225137472153,0.8447672843933105,0.49952808022499084,0.6385930478572845,0.2970077395439148,0.10805594846606255,0.8504973888397217,0.5332315742969513,0.1365250065922737,0.8152299284934997,-5.025294420075914,39.36499635371734,38.70376806438498,8.825507474105626,-8.418908345831015,3.3282712095651448,3.8546524904946473,103.93858876009354,-5.72069592421383,5.688179079796554,68.28227995347034,84.76153547886777,59.1120589375727,77.25862737495153,63.80379992245056,54.47848003101977,68.86390073671966,62.89259402869329,82.78402481582009,74.2535866614967,94.92051182628926,93.8348196975572,92.1675067855758,89.5696006203955,83.98604110120202,77.43311360992632,85.49825513765025,63.08646762310973,93.75727025979062,83.17177200465296,94.57153935633967,77.74331136099264,82.47382706475378,86.9716944552152,71.26793330748352,91.5083365645599,81.85343156262117,82.70647537805351,84.06359053896858,88.98797983714618,58.976347421481194,75.5719271035285,90.11244668476154,96.66537417603722,85.61457929430011,96.51027530050406,96.58782473827064,11.3997673516867,79.33307483520744,47.38270647537805,53.23768902675455,69.60062039550213,52.423419930205505,62.15587436991082,89.29817758821248,94.02869329197362,95.85110507948818,7.173322993408298,78.71267933307483,NC(=O)C1CC1c1cccc(Nc2nccc(Nc3cccc(C(F)(F)F)c3)n2)c1,file_ligand_181.pdbqt
483.4180000000003,2.30954,8,1,4.0,0.6762969711437319,2,73.94,0.11835703700780868,0.612844032049179,0.5606275916099548,0.08971772883087396,0.5598462402820588,0.19520863741636277,0.4222801476716995,0.2999163031578064,0.475269640982151,0.741399610042572,0.940409255027771,0.14731934815645217,0.41235063374042513,0.5969465851783753,0.9993485927581787,0.008265387918800115,0.01156418859027326,0.20452918037772178,0.25333823412656786,0.03958992846310139,0.09411077797412873,0.010185862006619573,0.8614534854888916,0.8062814831733703,0.620625627040863,0.009372915502171963,0.07406659871339798,0.18234115839004517,0.023625771794468165,0.5873072862625122,0.882447350025177,-5.784260489707533,0.7225670344524715,72.92992796445014,-20.29083625367386,-10.014731907641032,2.8178367893785525,2.3374175077037114,83.33387917532089,-1.4891890567348571,-3.7834295664795468,79.95347033734005,49.74796432725863,82.35750290810391,36.68088406359054,63.80379992245056,71.0352849941838,68.86390073671966,48.66227219852656,37.4563784412563,38.89104303993796,22.76075998449011,58.82124854594804,86.15742535866615,61.07018224117875,87.47576580069794,74.52500969367972,85.0329585110508,79.1004265219077,96.82047305157037,48.196975571927105,83.86971694455215,59.519193485847225,70.25979061651803,42.846064366033346,28.421868941450175,81.93098100038775,88.87165568049632,71.22915858860023,52.73361768127181,61.26405583559519,60.9150833656456,88.25126017836371,89.33695230709577,54.47848003101977,80.8065141527724,71.69445521519968,51.647925552539746,65.37417603722373,84.91663435440093,15.936409461031406,15.509887553315238,88.36758433501358,8.103916246607213,46.06436603334626,69.21287320666924,67.04148894920512,60.87630864676231,76.46374563784413,12.718107793718495,Cc1nn(C)c(C)c1C1N=C2N=CC(Br)C(N3CCN(Cc4cccnc4)CC3)=C2N1,file_ligand_141.pdbqt
547.6890000000003,3.2185200000000007,9,4,3.0,0.3582764502316508,2,122.68,0.021607100311666728,0.4361096754670143,0.4953859210014343,0.042208727821707724,0.5693188369274139,0.3577286243438721,0.5556101679801941,0.3957539200782776,0.38791889548301695,0.8072532534599304,0.9511321425437927,0.09157808013260364,0.1486359216272831,0.7555099725723267,0.987565565109253,0.013416056521236897,0.01567759718745947,0.04635025449097156,0.022120167315006257,0.023053770512342454,0.14873103499412538,0.01290636882185936,0.3831711858510971,0.8714965343475342,0.413131457567215,0.04165473990142345,0.04063893761485815,0.2207588255405426,0.1135751523077488,0.13338005170226097,0.805734920501709,-6.574643627554285,24.076870082334597,62.739455134493106,65.90978697686835,-13.129319409790636,2.358851600498371,1.8803136040682147,79.3693431452485,-2.639714323795841,4.57327123292165,85.69212873206669,65.06397828615742,86.25436215587436,86.02171384257464,20.918960837533927,28.6545172547499,68.86390073671966,78.94532764637457,8.56921287320667,26.560682435052346,19.077161690577743,50.135711516091504,86.54517254749902,84.02481582008531,91.81853431562621,80.1473439317565,82.59015122140364,88.79410624272974,97.47964327258627,34.93602171384257,59.86816595579682,68.24350523458705,39.976735168670025,56.41721597518418,37.34005428460644,59.82939123691353,48.196975571927105,57.34780922838309,70.56998836758433,64.98642884839084,28.88716556804963,91.39201240791004,78.75145405195812,78.05350911205893,71.42303218301667,74.17603722373012,77.08414113997674,10.58549825513765,78.67390461419154,5.0794881737107405,36.952307095773556,84.10236525785187,91.1981388134936,19.387359441644048,39.395114385420705,57.696781698332686,55.83559519193486,57.92943001163241,71.92710352849942,Cc1cc(NC2N=C(Sc3ccc(NC(=O)CN4CCC(C(=O)N5CCCC5)C4)cc3)Nn3cccc32)n[nH]1,file_ligand_073.pdbqt
483.8810000000001,6.888300000000004,5,3,3.0,0.2781650050741596,0,78.94,0.23462926745414733,0.6401725649833679,0.8706505179405213,0.5261859178543091,0.7418783783912659,0.2738377809524536,0.4347059726715088,0.1215437576174736,0.4415829718112946,0.63614821434021,0.5456368029117584,0.6652417182922363,0.3226460933685303,0.9555395364761352,0.9980099558830261,0.007264667237177491,0.008287418633699417,0.582608985900879,0.27487861514091494,0.02528830375522375,0.1612729996442795,0.06644347310066223,0.6672638773918151,0.8596480250358581,0.689836323261261,0.0346642192453146,0.2549689173698425,0.9294339776039123,0.5613312780857086,0.21230642050504683,0.9041949391365052,-5.293098816256085,24.497798594418725,21.974766625005934,124.84998246521418,-9.506901482689734,2.8486086490535794,3.919709329454777,105.95016925895425,-7.56575916825243,7.348631275709579,79.95347033734005,96.97557192710353,59.1120589375727,77.25862737495153,20.918960837533927,18.650639782861575,22.489336952307095,52.92749127568825,57.81310585498255,41.217526172935244,65.10275300504071,83.714618069019,92.63280341217526,74.44746025591314,88.09616130283055,53.85808452888716,84.14113997673516,65.10275300504071,81.7371074059713,94.88173710740597,77.85963551764249,90.38386971694455,58.355951919348584,40.32570763861962,21.32609538580845,94.37766576192323,89.80224893369522,60.2559131446297,73.20666925164792,87.32066692516479,43.81543233811555,90.84916634354401,92.12873206669252,75.80457541682823,93.60217138425746,98.60411012020163,97.13067080263667,22.450562233423806,87.51454051958123,32.10546723536254,37.533927879022876,54.98255137650252,97.01434664598682,51.53160139588988,70.64753780535091,94.57153935633967,97.59596742923614,0.42652190771616905,85.0329585110508,O=C(Nc1ccc(Cl)cc1)c1cccc(Nc2nccc(Nc3cccc(C(F)(F)F)c3)n2)c1,file_ligand_186.pdbqt
492.60900000000015,2.5868199999999995,9,5,4.0,0.34358641995858563,4,122.60000000000002,0.018278369307518007,0.7176826477050782,0.5069635152816773,0.0390537915751338,0.6741202890872955,0.31082012951374055,0.5256343960762024,0.46031237840652467,0.6330522060394287,0.7029587507247925,0.8622143983840942,0.07158232964575291,0.1821689710021019,0.6223270058631897,0.9978497266769409,0.008858061395585537,0.012457388406619429,0.08665662184357643,0.017012512031942605,0.006196821515914053,0.09960404336452484,0.002530165103962645,0.27097862362861636,0.6872838735580444,0.2355838418006897,0.023162173666059972,0.018864718731492758,0.2898816496133804,0.05549185648560524,0.13933377116918563,0.8666350841522217,-6.6951635258985815,11.83365534076564,30.24448749189768,30.76434825202902,-14.212333329535152,2.31767456307542,2.04903665884641,84.29250195451321,-2.1271709283879785,13.248523751742905,80.96161302830555,54.98255137650252,86.25436215587436,90.75222954633578,63.80379992245056,26.483132997285768,80.1085692128732,78.90655292749128,7.212097712291586,47.92555253974409,19.891430787126794,49.24389298177588,90.30632027917797,79.4881737107406,90.84916634354401,83.67584335013571,89.02675455602946,73.16789453276463,93.29197363319116,28.421868941450175,64.1721597518418,60.87630864676231,57.38658394726638,44.668476153547886,30.399379604497867,69.29042264443582,44.78480031019775,25.51376502520357,55.409073284218685,38.774718883288095,24.311748739821635,83.17177200465296,65.06397828615742,70.18224117875145,56.45599069406747,77.5106630476929,66.57619232260566,11.82628925940287,83.32687088018612,4.536642109344707,24.505622334238076,62.11709965102753,76.11477316789453,12.989530825901511,36.87475765800698,61.03140752229546,62.73749515316014,67.00271423032183,94.68786351298952,Cc1cc(NC2N=C(Sc3ccc(NC(=O)CN4CC5CC5C4CO)cc3)Nn3cccc32)n[nH]1,file_ligand_058.pdbqt
563.6880000000003,2.4549199999999987,10,4,3.0,0.344852805731552,2,131.91000000000003,0.024899579491466282,0.4328952610492706,0.5260424613952637,0.01649225326254964,0.4771291553974152,0.30374436378479003,0.5012692868709564,0.28659445941448214,0.2158290594816208,0.8131181001663208,0.9439070820808411,0.06981185041368007,0.15602742433547973,0.8079910635948181,0.9825898766517639,0.01019718018360436,0.014652189332991838,0.03959645200520754,0.017393405735492706,0.025993652269244195,0.13186699599027635,0.013240575371310116,0.34607967734336853,0.8318023681640625,0.3150565534830093,0.041107232309877874,0.041597805358469485,0.1652488723397255,0.15511987283825873,0.12086866348981858,0.7810893654823303,-6.296998941130253,21.789687895298147,44.540771387061454,29.667713239775594,-13.59974055014587,2.1604666418911695,1.752817812461243,74.83984276737593,-2.4535806207034736,1.4420750526243924,86.93291973633191,52.384645211322216,88.9104303993796,86.02171384257464,20.918960837533927,26.67700659170221,68.86390073671966,80.88406359053897,9.848778596355176,26.405583559519194,21.015897634742146,38.929817758821244,82.97789841023652,78.63512989530825,90.26754556029468,73.5944164404808,74.68010856921288,89.64715005816208,97.13067080263667,27.84024815820085,61.07018224117875,72.35362543621558,37.41760372237301,48.39084916634354,35.168670027142305,57.115160915083365,45.01744862349748,60.95385808452889,66.26599457153935,65.33540131834044,27.374951531601397,89.29817758821248,72.54749903063203,77.89841023652578,71.84955409073284,70.10469174098488,81.31058549825514,8.76308646762311,77.00659170221016,7.677394338891043,34.548274525009695,74.17603722373012,75.61070182241178,16.169057774331137,28.034121752617292,55.447848003101974,49.32144241954246,61.69057774331136,49.16634354400931,Cc1cc(NC2N=C(Sc3ccc(NC(=O)CN4CCC(C(=O)N5CCOCC5)C4)cc3)Nn3cccc32)n[nH]1,file_ligand_071.pdbqt
487.42700000000025,3.029300000000001,8,1,4.0,0.6574729172321682,2,65.35000000000001,0.24355442821979523,0.5801292091608048,0.5994465529918671,0.5102136373519898,0.9201100826263428,0.26807663440704343,0.7147608995437622,0.4061491250991821,0.7114428460597992,0.6872129797935486,0.9618313312530518,0.1385885074734688,0.2688223421573639,0.7280054211616516,0.9995898604393005,0.006346048531122505,0.005764763406477869,0.5241244614124299,0.3829707086086273,0.047775710560381414,0.1481997236609459,0.0872322004288435,0.8062551140785217,0.8720264196395874,0.7855709671974183,0.04265320189297199,0.3398941695690155,0.5631988942623138,0.144607762247324,0.5491184055805206,0.8802553534507751,-5.370788304135714,21.426523768465152,75.23217181361636,-36.32377261106433,-9.53297775343837,2.4778776546054204,2.98283662229224,103.54050073805959,-2.831968729394627,-4.1659616454557575,80.34121752617293,62.07832493214424,82.35750290810391,36.68088406359054,63.80379992245056,68.20473051570376,68.86390073671966,43.19503683598294,58.898797983714616,36.13803799922451,25.823962776269873,83.13299728576968,97.16944552151996,73.74951531601396,95.19193485847228,80.84528887165568,90.77161690577744,71.46180690189996,98.0224893369523,46.9174098487786,73.78829003489724,66.42109344707251,74.6025591314463,37.22373012795657,15.316013958898797,93.33074835207445,94.14501744862349,75.72702597906165,70.25979061651803,89.91857309034509,55.292749127568825,91.39201240791004,95.50213260953858,78.36370686312524,95.34703373400542,87.74718883288097,80.34121752617293,62.15587436991082,84.64521132221792,28.227995347033733,34.16052733617681,89.2594028693292,1.9775106630476929,51.06630476929042,46.37456378441256,80.4575416828228,95.30825901512213,53.97440868553703,11.322217913920124,COc1ccc(C2N=C3N=CC(Br)C(N4CCN(Cc5cscn5)CC4)=C3N2)cc1,file_ligand_101.pdbqt
